mc_mti,mc_processing_code,mc_acquirer_bin,mc_issuer_bin,mc_merchant_category_code,mc_merchant_country_code,mc_card_acceptor_id_code,mc_card_acceptor_name_location,mc_transaction_currency_code,mc_settlement_currency_code,mc_transaction_amount,mc_settlement_amount,mc_exchange_rate,mc_presentment_date,mc_pos_entry_mode,mc_eci_indicator,mc_ucaf_collection_indicator,mc_cvv2_result_code,mc_avs_result_code,mc_cross_border_indicator,mc_retrieval_reference_number,mc_auth_id_response,rate_pct,fixed_fee,mcc_group,downgraded,channel_type,cross_border_flag,eci_3ds_auth,interchange_fee
1240,50,492599,521498,5999,CA,MID189326,Merchant 10|IT,EUR,GBP,988.58,157.24,0.955093,2024-03-22,5,6.0,2,N,N,False,RRN9027583466,800671,1.49%,0.1 GBP,grocery_food,1,card_present,1,1,1.75
1240,30,439293,572503,5541,DE,MID664650,Merchant 11|ES,GBP,EUR,1420.05,619.45,1.274398,2024-08-08,81,6.0,0,M,Z,True,RRN6369697371,690691,1.71%,0.11 GBP,retail,0,ecommerce,1,1,4.5
1420,1,495544,558865,5541,FR,MID432795,Merchant 12|DE,EUR,EUR,386.93,1360.65,1.221361,2024-04-10,81,5.0,0,M,R,True,RRN3627747964,505516,2.56%,0.24 GBP,airline,1,card_present,0,0,3.5
1420,50,497071,546320,4511,RO,MID335293,Merchant 13|IT,EUR,GBP,168.57,392.49,1.147734,2024-02-27,81,5.0,0,N,N,True,RRN1854453516,865916,2.65%,0.46 USD,fuel,1,card_present,0,1,2.61
1200,1,492228,540948,4511,GB,MID809302,Merchant 14|CA,GBP,EUR,1178.68,213.55,1.094347,2024-12-03,5,5.0,2,U,R,False,RRN2061917489,686723,1.5%,0.15 USD,fuel,0,ecommerce,1,0,8.89
1420,1,482308,547258,4511,DE,MID683738,Merchant 15|GB,EUR,GBP,735.79,363.41,1.220174,2024-02-15,5,6.0,0,P,Y,True,RRN3139538876,734494,2.82%,0.37 USD,fuel,0,card_present,0,0,2.3
1200,1,428050,541643,4511,IT,MID189381,Merchant 16|RO,USD,EUR,919.97,1357.75,1.058928,2024-01-06,81,6.0,0,N,U,True,RRN2037936802,496142,2.0%,0.16 EUR,airline,1,card_present,0,1,10.0
1420,1,406161,564705,5541,IT,MID260765,Merchant 17|DE,GBP,EUR,1347.88,507.5,1.234592,2024-03-22,5,0.0,2,U,Y,False,RRN8283401498,653959,2.47%,0.39 GBP,grocery_food,0,card_present,1,1,0.81
1420,0,466266,545733,5999,GB,MID464042,Merchant 18|US,USD,USD,589.8,246.36,1.160177,2024-03-08,81,0.0,2,U,U,False,RRN8405508460,260617,1.86%,0.25 USD,airline,1,ecommerce,0,1,7.0
1420,50,452398,564525,5999,DE,MID965362,Merchant 19|RO,EUR,EUR,166.72,452.72,0.890607,2024-01-26,5,6.0,0,N,N,False,RRN4285292199,720976,2.05%,0.06 USD,airline,0,card_present,1,1,0.05
1200,1,435595,568259,4511,IT,MID203295,Merchant 20|US,GBP,USD,478.44,853.25,1.168149,2024-03-14,5,6.0,2,N,R,False,RRN8438373555,243809,2.35%,0.37 USD,restaurant,1,card_present,1,0,5.71
1240,50,410395,557784,5541,GB,MID464399,Merchant 21|ES,EUR,EUR,35.28,654.08,1.125735,2024-01-16,5,5.0,0,M,N,True,RRN6273516027,139627,3.0%,0.42 EUR,retail,1,card_present,0,0,6.03
1240,0,478235,551458,5541,ES,MID434850,Merchant 22|IT,GBP,USD,891.87,921.34,1.022809,2024-06-08,5,5.0,2,P,R,False,RRN9799404929,655349,1.91%,0.46 GBP,retail,0,card_present,0,0,2.83
1420,50,459195,586632,4511,DE,MID333186,Merchant 23|FR,EUR,USD,878.85,820.97,0.974723,2024-12-17,5,0.0,2,M,Y,True,RRN6610282813,328011,1.89%,0.39 EUR,restaurant,0,ecommerce,1,0,2.06
1240,50,465031,570118,5999,RO,MID298148,Merchant 24|DE,EUR,GBP,1037.97,1057.05,1.135975,2024-07-01,5,6.0,0,P,U,False,RRN1504963315,512958,2.28%,0.38 USD,airline,1,card_present,0,1,6.4
1200,1,400425,551904,5999,GB,MID172077,Merchant 25|GB,GBP,GBP,1006.98,1225.2,0.926579,2024-01-09,5,5.0,2,N,U,True,RRN8604014514,502645,1.39%,0.32 GBP,restaurant,0,card_present,1,0,9.22
1420,1,410177,595739,5999,GB,MID444896,Merchant 26|DE,USD,GBP,356.69,1299.09,0.973797,2024-04-01,81,6.0,2,U,Z,True,RRN3178054867,386776,2.71%,0.27 EUR,grocery_food,1,ecommerce,1,0,3.64
1420,0,460725,527982,5411,GB,MID733113,Merchant 27|CA,USD,EUR,880.58,403.22,0.994797,2024-09-13,81,6.0,0,N,Y,True,RRN1131457376,453982,2.13%,0.15 EUR,grocery_food,0,card_present,1,0,1.34
1420,30,413256,553812,5812,DE,MID737003,Merchant 28|ES,GBP,USD,299.69,1281.5,1.151959,2024-01-28,5,0.0,2,N,Z,False,RRN7409225937,808914,2.78%,0.4 GBP,fuel,0,ecommerce,0,1,7.43
1420,1,404227,574590,5541,DE,MID549699,Merchant 29|FR,GBP,EUR,983.44,408.27,1.058072,2024-05-03,81,6.0,2,U,N,False,RRN1496253569,491111,2.69%,0.18 GBP,fuel,1,card_present,1,0,2.23
1240,0,427925,518458,4511,ES,MID765833,Merchant 30|RO,USD,EUR,974.51,406.74,1.262739,2024-10-23,81,0.0,0,P,R,False,RRN4856483960,454996,1.78%,0.31 GBP,fuel,0,ecommerce,0,1,4.05
1420,0,434218,573901,4511,US,MID193277,Merchant 31|US,GBP,EUR,305.44,1371.53,1.261103,2024-12-28,81,0.0,2,N,N,False,RRN2529056154,425990,2.97%,0.16 USD,airline,0,card_present,0,1,8.59
1200,0,433219,562020,5812,ES,MID167114,Merchant 32|US,EUR,EUR,40.09,699.95,0.975358,2024-06-06,81,5.0,2,N,U,False,RRN5287450852,461736,2.84%,0.28 GBP,restaurant,0,ecommerce,1,0,7.78
1420,0,425670,544221,5812,GB,MID826818,Merchant 33|GB,GBP,USD,1170.14,910.21,1.093059,2024-12-23,81,5.0,0,N,U,False,RRN4727866561,422305,2.86%,0.28 GBP,fuel,0,card_present,1,1,6.38
1200,1,461240,561751,5411,GB,MID733254,Merchant 34|FR,GBP,EUR,24.7,489.47,1.274114,2024-10-28,5,5.0,2,P,R,True,RRN1964013264,597240,2.39%,0.3 USD,grocery_food,0,card_present,1,0,6.43
1200,30,473551,577648,5999,IT,MID964974,Merchant 35|CA,GBP,USD,960.19,1282.31,1.09377,2024-01-14,81,5.0,2,M,U,False,RRN8812735662,963976,1.56%,0.4 GBP,fuel,1,ecommerce,1,1,1.29
1420,0,485343,550141,5812,CA,MID450496,Merchant 36|ES,EUR,GBP,1133.83,1473.54,1.207842,2024-03-17,81,6.0,2,N,N,False,RRN5811436267,262176,2.81%,0.22 GBP,grocery_food,0,card_present,0,1,7.54
1420,30,481686,507246,5812,GB,MID932389,Merchant 37|IT,USD,USD,965.36,1189.7,0.868458,2024-09-09,81,0.0,0,U,Y,True,RRN8422379862,212497,2.72%,0.45 EUR,airline,1,ecommerce,0,0,4.97
1200,50,452480,527460,5999,IT,MID824124,Merchant 38|ES,EUR,GBP,1278.32,524.43,1.063818,2024-07-25,81,5.0,0,N,Z,True,RRN5129595273,173978,1.85%,0.1 GBP,airline,1,ecommerce,1,1,50.0
1420,50,484730,532587,5541,GB,MID774363,Merchant 39|ES,EUR,EUR,949.48,296.19,1.156454,2024-08-09,81,5.0,0,U,Z,False,RRN6029489088,885377,1.11%,0.23 EUR,retail,1,card_present,1,0,4.92
1200,0,450763,549299,5411,IT,MID973261,Merchant 40|IT,USD,GBP,458.54,1209.68,1.151217,2024-06-27,5,5.0,2,U,U,True,RRN8911077381,791086,1.69%,0.46 EUR,retail,1,ecommerce,0,0,0.84
1240,1,453662,575952,5812,ES,MID551194,Merchant 41|GB,EUR,EUR,623.39,334.79,0.893958,2024-10-03,5,0.0,2,N,Z,False,RRN3651427831,659039,1.49%,0.11 USD,restaurant,0,ecommerce,0,0,1.59
1240,0,456225,563729,5812,DE,MID106003,Merchant 42|ES,GBP,GBP,256.13,1100.53,0.833238,2024-03-19,81,5.0,2,P,Z,True,RRN8574176705,943327,1.09%,0.21 USD,restaurant,1,ecommerce,1,1,5.64
1420,30,400881,544494,4511,RO,MID338258,Merchant 43|GB,EUR,GBP,1212.64,1188.08,1.24554,2024-04-24,81,6.0,2,M,Z,False,RRN4631583105,659022,1.7%,0.12 USD,fuel,1,card_present,0,1,4.01
1200,30,407549,521231,5541,GB,MID453841,Merchant 44|RO,USD,EUR,656.72,86.66,0.931392,2024-01-14,5,0.0,2,U,R,False,RRN5479882792,451304,2.27%,0.38 USD,fuel,0,card_present,1,1,7.07
1420,0,416730,582619,5999,US,MID379110,Merchant 45|US,USD,EUR,596.46,362.38,1.26391,2024-09-24,81,0.0,0,N,U,False,RRN6639072666,672832,2.33%,0.06 GBP,grocery_food,0,card_present,0,1,2.79
1420,50,499222,539556,5999,CA,MID937565,Merchant 46|US,EUR,EUR,852.33,444.21,0.968172,2024-11-05,81,0.0,2,N,U,True,RRN4348556856,766648,1.91%,0.44 GBP,retail,1,card_present,1,1,4.3
1200,50,452142,544713,4511,CA,MID555517,Merchant 47|GB,EUR,EUR,1166.13,239.19,0.928278,2024-05-24,81,0.0,2,P,Z,False,RRN7552435260,551414,1.7%,0.46 EUR,restaurant,1,card_present,0,1,6.8
1200,30,405989,571195,5812,FR,MID834072,Merchant 48|IT,USD,USD,1416.79,851.96,1.006299,2024-11-28,81,6.0,0,U,Y,True,RRN2980581750,528001,2.08%,0.2 EUR,fuel,1,ecommerce,0,1,6.73
1420,50,440053,540700,5812,FR,MID210934,Merchant 49|US,GBP,GBP,495.1,541.46,1.184492,2024-06-20,5,0.0,0,P,Z,True,RRN4195120081,596822,1.35%,0.41 USD,fuel,1,card_present,0,1,2.11
