transaction_id,timestamp,merchant_id,amount,currency,mcc,channel,entry_mode,card_brand,card_type,issuer_country,three_d_secure,cvc_check,avs_check,eci_indicator,interchange_fee,scheme_fee,processor_markup,total_fee,downgraded,qualification_reason
wp_tx_00030,2025-06-16T13:39:46.574191,merchant_318,116.72,USD,5912,pos,manual,amex,corporate,DE,TRUE,pass,unavailable,7,1.29,0.22,0.5,2.01,FALSE,Qualified
wp_tx_00031,2025-07-17T13:39:46.574204,merchant_341,394.45,USD,5912,moto,swipe,mastercard,debit,US,FALSE,fail,unavailable,6,6.06,0.96,0.78,7.8,TRUE,Missing/failed compliance fields
wp_tx_00032,2025-06-12T13:39:46.574217,merchant_579,97.69,USD,5411,pos,swipe,visa,debit,DE,FALSE,pass,fail,6,0.58,0.25,0.28,1.11,TRUE,Missing/failed compliance fields
wp_tx_00033,2025-06-12T13:39:46.574229,merchant_954,397.74,USD,5411,pos,online,visa,corporate,IN,FALSE,pass,unavailable,6,6.44,0.7,1.51,8.65,TRUE,Missing/failed compliance fields
wp_tx_00034,2025-08-23T13:39:46.574243,merchant_805,290.29,USD,5912,pos,manual,amex,debit,UK,TRUE,pass,fail,7,2.09,0.3,0.77,3.16,TRUE,Missing/failed compliance fields
wp_tx_00035,2025-07-23T13:39:46.574256,merchant_353,27.43,USD,5812,moto,manual,visa,corporate,US,FALSE,pass,unavailable,5,0.54,0.07,0.12,0.73,TRUE,Missing/failed compliance fields
wp_tx_00036,2025-08-27T13:39:46.574269,merchant_532,255.97,USD,4111,pos,online,amex,debit,UK,FALSE,unavailable,fail,7,2.41,0.63,0.42,3.46,TRUE,Missing/failed compliance fields
wp_tx_00037,2025-07-27T13:39:46.574283,merchant_518,188.41,USD,5912,pos,contactless,mastercard,debit,DE,FALSE,fail,fail,7,1.73,0.11,0.74,2.58,TRUE,Missing/failed compliance fields
wp_tx_00038,2025-09-01T13:39:46.574297,merchant_244,252.64,USD,5732,moto,online,amex,debit,UK,TRUE,fail,fail,6,6.08,0.72,0.7,7.5,TRUE,Missing/failed compliance fields
wp_tx_00039,2025-08-26T13:39:46.574309,merchant_510,309.65,USD,5411,ecommerce,swipe,amex,credit,DE,FALSE,pass,unavailable,5,5.49,0.27,1.16,6.92,TRUE,Missing/failed compliance fields
wp_tx_00040,2025-09-05T13:39:46.574322,merchant_402,305.4,USD,5732,moto,contactless,mastercard,corporate,FR,TRUE,pass,unavailable,5,5.25,0.46,0.44,6.15,FALSE,Qualified
wp_tx_00041,2025-08-25T13:39:46.574335,merchant_264,370.14,USD,5732,moto,contactless,visa,debit,US,TRUE,unavailable,pass,5,2.98,0.36,1.82,5.16,FALSE,Qualified
wp_tx_00042,2025-07-29T13:39:46.574348,merchant_286,492.82,USD,4111,pos,manual,visa,credit,UK,FALSE,fail,pass,5,3.32,1.35,0.85,5.52,TRUE,Missing/failed compliance fields
wp_tx_00043,2025-07-19T13:39:46.574361,merchant_711,238.99,USD,5732,pos,manual,mastercard,credit,US,TRUE,pass,fail,5,2.76,0.52,0.92,4.2,TRUE,Missing/failed compliance fields
wp_tx_00044,2025-07-04T13:39:46.574382,merchant_531,37.29,USD,5912,moto,manual,amex,debit,FR,FALSE,unavailable,unavailable,6,0.66,0.07,0.18,0.91,TRUE,Missing/failed compliance fields
wp_tx_00045,2025-08-11T13:39:46.574404,merchant_909,56.88,USD,5732,pos,swipe,amex,corporate,FR,TRUE,unavailable,pass,6,1.21,0.1,0.12,1.43,FALSE,Qualified
wp_tx_00046,2025-08-13T13:39:46.574417,merchant_559,108.76,USD,5411,moto,swipe,visa,credit,DE,TRUE,unavailable,unavailable,7,1.01,0.2,0.41,1.62,FALSE,Qualified
wp_tx_00047,2025-08-25T13:39:46.574430,merchant_760,332.83,USD,5812,ecommerce,online,mastercard,debit,IN,TRUE,unavailable,unavailable,7,7.36,0.26,1.35,8.97,FALSE,Qualified
wp_tx_00048,2025-06-18T13:39:46.574450,merchant_775,369.26,USD,5812,moto,manual,amex,debit,IN,TRUE,pass,fail,5,4.74,0.85,1.28,6.87,TRUE,Missing/failed compliance fields
wp_tx_00049,2025-09-03T13:39:46.574466,merchant_892,61.83,USD,5411,moto,online,mastercard,credit,DE,FALSE,unavailable,fail,5,0.87,0.18,0.09,1.14,TRUE,Missing/failed compliance fields
wp_tx_00050,2025-07-28T13:39:46.574485,merchant_896,155.4,USD,5732,pos,manual,visa,credit,IN,FALSE,unavailable,unavailable,7,3.57,0.31,0.43,4.31,TRUE,Missing/failed compliance fields
wp_tx_00051,2025-08-11T13:39:46.574508,merchant_313,489.77,USD,5732,moto,swipe,mastercard,debit,DE,TRUE,unavailable,fail,6,7.3,1.17,1.52,9.99,TRUE,Missing/failed compliance fields
wp_tx_00052,2025-06-16T13:39:46.574524,merchant_929,260.73,USD,5411,moto,contactless,visa,debit,IN,TRUE,unavailable,unavailable,7,2.23,0.13,0.41,2.77,FALSE,Qualified
wp_tx_00053,2025-07-25T13:39:46.574547,merchant_545,406.2,USD,4111,moto,online,visa,credit,US,TRUE,pass,fail,6,7.32,1.07,1.13,9.52,TRUE,Missing/failed compliance fields
wp_tx_00054,2025-08-16T13:39:46.574564,merchant_598,85.51,USD,5812,ecommerce,contactless,mastercard,debit,US,TRUE,fail,pass,7,0.58,0.23,0.19,1,TRUE,Missing/failed compliance fields
wp_tx_00055,2025-06-24T13:39:46.574578,merchant_925,369.11,USD,5812,pos,contactless,amex,credit,FR,FALSE,unavailable,fail,5,3.93,1.09,1.15,6.17,TRUE,Missing/failed compliance fields
wp_tx_00056,2025-07-07T13:39:46.574592,merchant_979,223.37,USD,5912,moto,chip,visa,credit,FR,TRUE,fail,unavailable,5,3.26,0.57,0.71,4.54,TRUE,Missing/failed compliance fields
wp_tx_00057,2025-08-12T13:39:46.574605,merchant_569,414.44,USD,5411,moto,manual,amex,credit,FR,FALSE,pass,unavailable,5,7.74,0.51,1.89,10.14,TRUE,Missing/failed compliance fields
wp_tx_00058,2025-06-25T13:39:46.574620,merchant_929,238.51,USD,5732,pos,chip,amex,corporate,FR,FALSE,unavailable,fail,6,3.75,0.71,1.12,5.58,TRUE,Missing/failed compliance fields
wp_tx_00059,2025-08-17T13:39:46.574633,merchant_103,164.5,USD,5732,ecommerce,manual,visa,credit,UK,TRUE,unavailable,fail,6,1.52,0.24,0.77,2.53,TRUE,Missing/failed compliance fields
wp_tx_00060,2025-07-23T13:39:46.574646,merchant_445,248.9,USD,5732,moto,online,mastercard,debit,IN,FALSE,pass,fail,5,3.74,0.41,0.31,4.46,TRUE,Missing/failed compliance fields
wp_tx_00061,2025-07-18T13:39:46.574664,merchant_730,139.52,USD,4111,pos,manual,visa,debit,US,FALSE,fail,pass,5,0.82,0.11,0.26,1.19,TRUE,Missing/failed compliance fields
wp_tx_00062,2025-07-24T13:39:46.574687,merchant_948,360.23,USD,5912,pos,manual,visa,credit,FR,TRUE,fail,fail,6,8.34,0.5,0.67,9.51,TRUE,Missing/failed compliance fields
wp_tx_00063,2025-07-11T13:39:46.574821,merchant_209,342.52,USD,4111,ecommerce,contactless,amex,credit,US,FALSE,pass,unavailable,7,6.77,0.18,1.34,8.29,TRUE,Missing/failed compliance fields
wp_tx_00064,2025-08-14T13:39:46.574843,merchant_204,404.43,USD,5732,moto,chip,visa,corporate,US,TRUE,pass,unavailable,6,7.53,0.34,1.89,9.76,FALSE,Qualified
wp_tx_00065,2025-08-08T13:39:46.574864,merchant_491,171.97,USD,5912,pos,swipe,amex,corporate,DE,FALSE,unavailable,fail,5,3.96,0.26,0.63,4.85,TRUE,Missing/failed compliance fields
wp_tx_00066,2025-07-21T13:39:46.574885,merchant_191,359.13,USD,5812,pos,contactless,amex,debit,IN,FALSE,unavailable,pass,5,7.59,0.25,1.16,9,TRUE,Missing/failed compliance fields
wp_tx_00067,2025-06-09T13:39:46.574904,merchant_729,496.34,USD,4111,pos,contactless,amex,corporate,DE,FALSE,pass,fail,5,8.1,0.29,2.47,10.86,TRUE,Missing/failed compliance fields
wp_tx_00068,2025-07-02T13:39:46.574925,merchant_835,474,USD,5411,pos,contactless,visa,debit,FR,FALSE,unavailable,unavailable,6,10.89,0.97,1.72,13.58,TRUE,Missing/failed compliance fields
wp_tx_00069,2025-07-01T13:39:46.574948,merchant_542,378.83,USD,5912,moto,chip,amex,corporate,IN,TRUE,unavailable,pass,6,2.64,0.76,1.56,4.96,FALSE,Qualified
wp_tx_00070,2025-07-24T13:39:46.574968,merchant_403,395.22,USD,5812,ecommerce,contactless,mastercard,credit,US,FALSE,fail,pass,6,8.47,0.97,1.27,10.71,TRUE,Missing/failed compliance fields
wp_tx_00071,2025-07-24T13:39:46.575003,merchant_684,461.23,USD,5812,pos,manual,amex,credit,DE,TRUE,unavailable,pass,6,5.14,1.06,0.59,6.79,FALSE,Qualified
wp_tx_00072,2025-08-25T13:39:46.575026,merchant_409,375.61,USD,4111,ecommerce,contactless,mastercard,credit,IN,TRUE,pass,unavailable,7,5.16,0.71,1.42,7.29,FALSE,Qualified
wp_tx_00073,2025-06-23T13:39:46.575045,merchant_442,367.76,USD,5411,ecommerce,online,amex,credit,UK,FALSE,unavailable,unavailable,6,5.77,0.6,0.57,6.94,TRUE,Missing/failed compliance fields
wp_tx_00074,2025-08-30T13:39:46.575062,merchant_862,6.82,USD,5732,ecommerce,chip,mastercard,credit,IN,FALSE,fail,pass,7,0.12,0,0.01,0.13,TRUE,Missing/failed compliance fields
wp_tx_00075,2025-06-16T13:39:46.575075,merchant_402,189.77,USD,5732,moto,contactless,visa,credit,DE,FALSE,pass,fail,7,3.16,0.23,0.22,3.61,TRUE,Missing/failed compliance fields
wp_tx_00076,2025-08-14T13:39:46.575089,merchant_187,203.01,USD,5411,moto,manual,visa,credit,IN,TRUE,fail,unavailable,7,2.26,0.59,0.74,3.59,TRUE,Missing/failed compliance fields
wp_tx_00077,2025-06-19T13:39:46.575101,merchant_496,206.17,USD,5912,ecommerce,online,visa,corporate,FR,FALSE,pass,unavailable,6,3.14,0.44,0.53,4.11,TRUE,Missing/failed compliance fields
wp_tx_00078,2025-08-24T13:39:46.575115,merchant_313,34.47,USD,5411,pos,manual,amex,credit,IN,FALSE,unavailable,pass,7,0.33,0.1,0.11,0.54,TRUE,Missing/failed compliance fields
wp_tx_00079,2025-07-11T13:39:46.575129,merchant_618,131.12,USD,5732,pos,chip,amex,corporate,DE,TRUE,fail,pass,6,1.71,0.35,0.51,2.57,TRUE,Missing/failed compliance fields
wp_tx_00080,2025-07-08T13:39:46.575142,merchant_839,495.94,USD,5411,moto,contactless,mastercard,debit,US,FALSE,unavailable,unavailable,6,3.04,1.15,0.64,4.83,TRUE,Missing/failed compliance fields
wp_tx_00081,2025-09-05T13:39:46.575155,merchant_763,21.57,USD,5812,ecommerce,chip,visa,credit,IN,FALSE,pass,unavailable,5,0.5,0.06,0.09,0.65,TRUE,Missing/failed compliance fields
wp_tx_00082,2025-06-25T13:39:46.575174,merchant_261,374.91,USD,5912,moto,manual,mastercard,corporate,UK,FALSE,fail,fail,6,5.23,0.62,1.22,7.07,TRUE,Missing/failed compliance fields
wp_tx_00083,2025-07-23T13:39:46.575193,merchant_475,167.1,USD,5732,pos,swipe,amex,debit,US,TRUE,pass,pass,7,0.9,0.32,0.32,1.54,FALSE,Qualified
wp_tx_00084,2025-08-01T13:39:46.575206,merchant_246,218.59,USD,4111,pos,contactless,visa,corporate,US,FALSE,fail,unavailable,6,3.74,0.43,0.22,4.39,TRUE,Missing/failed compliance fields
wp_tx_00085,2025-07-04T13:39:46.575219,merchant_783,486.08,USD,5912,moto,contactless,visa,corporate,DE,TRUE,pass,unavailable,7,8.43,1.16,0.76,10.35,FALSE,Qualified
wp_tx_00086,2025-08-04T13:39:46.575232,merchant_991,442.28,USD,4111,moto,online,visa,debit,US,FALSE,fail,fail,6,10.06,1.27,2,13.33,TRUE,Missing/failed compliance fields
wp_tx_00087,2025-07-19T13:39:46.575246,merchant_227,342.69,USD,4111,ecommerce,swipe,visa,debit,IN,FALSE,fail,fail,7,6.77,0.27,1.42,8.46,TRUE,Missing/failed compliance fields
wp_tx_00088,2025-09-02T13:39:46.575258,merchant_232,223,USD,5732,ecommerce,chip,visa,debit,DE,TRUE,fail,fail,7,3.16,0.66,1.01,4.83,TRUE,Missing/failed compliance fields
wp_tx_00089,2025-08-12T13:39:46.575271,merchant_506,408.92,USD,5732,moto,online,visa,credit,FR,FALSE,unavailable,fail,5,7.21,0.43,1.07,8.71,TRUE,Missing/failed compliance fields
wp_tx_00090,2025-07-19T13:39:46.575284,merchant_236,70.13,USD,5411,ecommerce,contactless,amex,credit,US,FALSE,unavailable,pass,5,0.75,0.15,0.21,1.11,TRUE,Missing/failed compliance fields
wp_tx_00091,2025-08-01T13:39:46.575297,merchant_416,412.17,USD,5912,ecommerce,chip,amex,corporate,US,FALSE,fail,pass,6,6.97,0.97,1.48,9.42,TRUE,Missing/failed compliance fields
wp_tx_00092,2025-07-31T13:39:46.575310,merchant_686,92.8,USD,4111,pos,swipe,mastercard,credit,DE,TRUE,fail,unavailable,5,0.76,0.14,0.12,1.02,TRUE,Missing/failed compliance fields
wp_tx_00093,2025-07-08T13:39:46.575323,merchant_993,463.49,USD,5912,pos,manual,amex,debit,UK,FALSE,unavailable,fail,6,6.69,1.32,2.21,10.22,TRUE,Missing/failed compliance fields
wp_tx_00094,2025-08-05T13:39:46.575339,merchant_188,421.4,USD,4111,pos,contactless,visa,credit,IN,FALSE,unavailable,fail,6,3.95,1.17,1.59,6.71,TRUE,Missing/failed compliance fields
wp_tx_00095,2025-07-04T13:39:46.575352,merchant_245,114.95,USD,5912,moto,contactless,visa,credit,US,FALSE,fail,fail,5,1.74,0.26,0.38,2.38,TRUE,Missing/failed compliance fields
wp_tx_00096,2025-06-28T13:39:46.575365,merchant_557,175.47,USD,5912,pos,online,mastercard,debit,IN,FALSE,pass,pass,6,2.39,0.41,0.3,3.1,TRUE,Missing/failed compliance fields
wp_tx_00097,2025-08-21T13:39:46.575382,merchant_342,117.3,USD,5812,pos,manual,mastercard,corporate,FR,FALSE,unavailable,unavailable,5,1.41,0.15,0.38,1.94,TRUE,Missing/failed compliance fields
wp_tx_00098,2025-06-29T13:39:46.575400,merchant_841,268.63,USD,4111,moto,manual,visa,debit,DE,TRUE,unavailable,unavailable,7,5.39,0.41,1.17,6.97,FALSE,Qualified
wp_tx_00099,2025-08-20T13:39:46.575417,merchant_374,22.75,USD,5732,ecommerce,online,visa,credit,FR,TRUE,unavailable,fail,5,0.27,0.02,0.07,0.36,TRUE,Missing/failed compliance fields
wp_tx_00100,2025-08-10T13:39:46.575430,merchant_113,66.54,USD,5812,ecommerce,chip,visa,corporate,DE,TRUE,pass,fail,5,1.05,0.2,0.33,1.58,TRUE,Missing/failed compliance fields
wp_tx_00101,2025-07-14T13:39:46.575450,merchant_813,434.13,USD,5411,pos,contactless,amex,debit,FR,FALSE,unavailable,unavailable,7,5.6,0.48,1.73,7.81,TRUE,Missing/failed compliance fields
wp_tx_00102,2025-08-08T13:39:46.575472,merchant_407,221.2,USD,5732,moto,online,mastercard,corporate,FR,FALSE,pass,fail,6,4.51,0.58,0.82,5.91,TRUE,Missing/failed compliance fields
wp_tx_00103,2025-08-01T13:39:46.575487,merchant_839,412.16,USD,5812,moto,contactless,amex,debit,UK,FALSE,fail,unavailable,5,9.01,0.82,0.88,10.71,TRUE,Missing/failed compliance fields
wp_tx_00104,2025-07-04T13:39:46.575500,merchant_602,469.89,USD,5812,pos,manual,mastercard,corporate,US,TRUE,pass,pass,7,6.93,0.34,1.81,9.08,FALSE,Qualified
wp_tx_00105,2025-08-19T13:39:46.575513,merchant_541,204.2,USD,5812,moto,swipe,mastercard,credit,UK,TRUE,fail,fail,7,4.07,0.45,0.35,4.87,TRUE,Missing/failed compliance fields
wp_tx_00106,2025-06-29T13:39:46.575539,merchant_708,55.3,USD,5912,moto,contactless,visa,credit,US,FALSE,fail,unavailable,7,0.9,0.13,0.14,1.17,TRUE,Missing/failed compliance fields
wp_tx_00107,2025-07-15T13:39:46.575553,merchant_397,455.51,USD,5732,pos,contactless,amex,corporate,DE,FALSE,unavailable,unavailable,7,8.74,1.1,0.62,10.46,TRUE,Missing/failed compliance fields
wp_tx_00108,2025-08-29T13:39:46.575566,merchant_411,269.5,USD,5411,moto,swipe,mastercard,corporate,DE,TRUE,unavailable,pass,6,2.47,0.74,0.83,4.04,FALSE,Qualified
wp_tx_00109,2025-09-02T13:39:46.575579,merchant_822,285.36,USD,5732,ecommerce,swipe,amex,debit,DE,FALSE,unavailable,fail,6,4.09,0.83,1.11,6.03,TRUE,Missing/failed compliance fields
wp_tx_00110,2025-07-02T13:39:46.575596,merchant_394,402.54,USD,5912,ecommerce,contactless,amex,debit,DE,FALSE,fail,unavailable,7,9.07,0.69,1.33,11.09,TRUE,Missing/failed compliance fields
wp_tx_00111,2025-08-21T13:39:46.575619,merchant_555,488.3,USD,5812,pos,manual,mastercard,debit,IN,TRUE,pass,pass,6,2.58,1.38,1.23,5.19,FALSE,Qualified
wp_tx_00112,2025-06-19T13:39:46.575640,merchant_438,427.4,USD,5812,pos,swipe,mastercard,corporate,UK,FALSE,pass,pass,7,6.59,0.22,1.34,8.15,TRUE,Missing/failed compliance fields
wp_tx_00113,2025-06-29T13:39:46.575653,merchant_236,468.19,USD,5912,moto,manual,visa,credit,US,FALSE,fail,fail,6,8.38,0.6,1.41,10.39,TRUE,Missing/failed compliance fields
wp_tx_00114,2025-08-19T13:39:46.575667,merchant_300,313.94,USD,5912,moto,swipe,amex,credit,DE,FALSE,pass,pass,6,4.07,0.34,0.82,5.23,TRUE,Missing/failed compliance fields
wp_tx_00115,2025-08-30T13:39:46.575683,merchant_605,37.21,USD,5812,ecommerce,swipe,amex,credit,IN,TRUE,pass,fail,6,0.93,0.1,0.11,1.14,TRUE,Missing/failed compliance fields
wp_tx_00116,2025-07-29T13:39:46.575696,merchant_252,204.08,USD,4111,pos,manual,visa,corporate,IN,FALSE,fail,fail,7,2.96,0.59,0.79,4.34,TRUE,Missing/failed compliance fields
wp_tx_00117,2025-06-17T13:39:46.575709,merchant_875,366.59,USD,5812,ecommerce,online,amex,debit,FR,FALSE,fail,fail,6,4.34,0.24,1.01,5.59,TRUE,Missing/failed compliance fields
wp_tx_00118,2025-06-12T13:39:46.575722,merchant_692,12.26,USD,5732,ecommerce,online,mastercard,corporate,UK,TRUE,fail,fail,6,0.13,0.01,0.04,0.18,TRUE,Missing/failed compliance fields
wp_tx_00119,2025-07-13T13:39:46.575742,merchant_519,309.51,USD,5812,ecommerce,manual,amex,debit,IN,FALSE,pass,fail,6,1.61,0.26,1.32,3.19,TRUE,Missing/failed compliance fields
wp_tx_00120,2025-07-06T13:39:46.575763,merchant_721,465.07,USD,5912,ecommerce,online,amex,debit,IN,FALSE,fail,pass,7,10.82,1.02,1.95,13.79,TRUE,Missing/failed compliance fields
wp_tx_00121,2025-06-23T13:39:46.575786,merchant_470,148.76,USD,4111,pos,chip,visa,corporate,IN,TRUE,pass,pass,5,3,0.23,0.73,3.96,FALSE,Qualified
wp_tx_00122,2025-08-07T13:39:46.575815,merchant_524,93.18,USD,5812,moto,manual,mastercard,debit,US,TRUE,unavailable,unavailable,5,0.48,0.17,0.19,0.84,FALSE,Qualified
wp_tx_00123,2025-07-28T13:39:46.575830,merchant_382,111.02,USD,5411,moto,swipe,amex,corporate,IN,TRUE,pass,unavailable,6,1.82,0.22,0.17,2.21,FALSE,Qualified
wp_tx_00124,2025-08-28T13:39:46.575843,merchant_272,43.56,USD,4111,ecommerce,online,mastercard,corporate,DE,FALSE,unavailable,pass,6,0.24,0.07,0.15,0.46,TRUE,Missing/failed compliance fields
wp_tx_00125,2025-08-13T13:39:46.575857,merchant_192,231.44,USD,5812,pos,contactless,amex,credit,UK,TRUE,unavailable,unavailable,5,3.32,0.46,1.06,4.84,FALSE,Qualified
wp_tx_00126,2025-07-10T13:39:46.575878,merchant_900,168.44,USD,5732,moto,contactless,mastercard,credit,US,FALSE,unavailable,fail,7,1.71,0.15,0.7,2.56,TRUE,Missing/failed compliance fields
wp_tx_00127,2025-07-28T13:39:46.575900,merchant_176,303.97,USD,5912,pos,contactless,amex,credit,IN,TRUE,unavailable,unavailable,6,2.83,0.55,0.94,4.32,FALSE,Qualified
wp_tx_00128,2025-07-06T13:39:46.575914,merchant_442,101.26,USD,5411,moto,contactless,visa,corporate,FR,TRUE,unavailable,pass,6,1.89,0.24,0.22,2.35,FALSE,Qualified
wp_tx_00129,2025-07-15T13:39:46.575932,merchant_458,398.48,USD,5732,pos,swipe,visa,debit,UK,FALSE,unavailable,fail,6,3.14,0.93,1.65,5.72,TRUE,Missing/failed compliance fields
wp_tx_00130,2025-09-03T13:39:46.575957,merchant_389,47.66,USD,5732,pos,manual,visa,credit,US,TRUE,fail,pass,5,0.72,0.08,0.16,0.96,TRUE,Missing/failed compliance fields
wp_tx_00131,2025-07-31T13:39:46.575974,merchant_381,439.9,USD,5812,pos,swipe,visa,corporate,FR,TRUE,pass,fail,5,6.51,0.74,0.91,8.16,TRUE,Missing/failed compliance fields
wp_tx_00132,2025-08-02T13:39:46.575987,merchant_418,116.82,USD,4111,pos,online,mastercard,debit,IN,TRUE,unavailable,unavailable,7,1.1,0.34,0.54,1.98,FALSE,Qualified
wp_tx_00133,2025-08-05T13:39:46.576000,merchant_689,36.73,USD,5812,ecommerce,contactless,amex,credit,FR,TRUE,fail,fail,7,0.34,0.04,0.16,0.54,TRUE,Missing/failed compliance fields
